typ_predmetu_hodnoceni;kod_chu;nazev_chu;druh;feature_code;datum_hodnoceni_od;datum_hodnoceni_do;parametr_nazev;parametr_hodnota;parametr_limit;parametr_jednotka;stav;trend;datum_hodnoceni;oop;pracoviste;poznamka;Poznámka
Stanoviště;CZ0210058;Louky u Budenína;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210058;Louky u Budenína;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210058;Louky u Budenína;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2012-07-23;2012-07-24;10;NA;NA;NA;12;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0210062;Teslíny;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2014-05-20;2014-06-04;128;0,5372;2;hektary;13;3;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210062;Teslíny;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2014-05-20;2014-06-04;129;2,3387;2.4;140;11;3;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;VMB2;NA
Stanoviště;CZ0210062;Teslíny;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2014-05-20;2014-06-04;132;2,1693;NA;140;8;3;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;NA;NA
Stanoviště;CZ0210062;Teslíny;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210062;Teslíny;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;NA;NA
Stanoviště;CZ0210062;Teslíny;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;NA;NA
Stanoviště;CZ0210062;Teslíny;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;NA;NA
Stanoviště;CZ0210062;Teslíny;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210062;Teslíny;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210062;Teslíny;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2014-05-20;2014-06-04;10;NA;NA;NA;12;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;NA;NA
Stanoviště;CZ0210118;V jezírkách;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2015-06-20;2015-06-20;128;0,5959;2;hektary;13;3;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210118;V jezírkách;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2015-06-20;2015-06-20;129;2;2;140;11;3;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210118;V jezírkách;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2015-06-20;2015-06-20;132;1;NA;140;8;3;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;NA;NA
Stanoviště;CZ0210118;V jezírkách;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210118;V jezírkách;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;NA;NA
Stanoviště;CZ0210118;V jezírkách;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;NA;NA
Stanoviště;CZ0210118;V jezírkách;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;NA;NA
Stanoviště;CZ0210118;V jezírkách;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210118;V jezírkách;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210118;V jezírkách;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2015-06-20;2015-06-20;10;NA;NA;NA;12;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;NA;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2006-08-27;2017-07-18;128;0,5847;2.91;hektary;13;4;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;VMB2;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2006-08-27;2017-07-18;129;2;1.3;140;13;4;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;VMB2;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2006-08-27;2017-07-18;132;2,3907;NA;140;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210152;Polabí u Kostelce;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2006-08-27;2017-07-18;10;NA;NA;NA;13;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0210186;Úpor - Černínovsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2010-10-11;2010-10-11;128;1,7008;2;hektary;13;3;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210186;Úpor - Černínovsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2010-10-11;2010-10-11;129;3;2;140;13;3;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210186;Úpor - Černínovsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2010-10-11;2010-10-11;132;2;NA;140;8;3;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0210186;Úpor - Černínovsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210186;Úpor - Černínovsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0210186;Úpor - Černínovsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0210186;Úpor - Černínovsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0210186;Úpor - Černínovsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210186;Úpor - Černínovsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0210186;Úpor - Černínovsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2010-10-11;2010-10-11;10;NA;NA;NA;13;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0214005;Andělské schody;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2023-06-07;2023-12-28;128;4,0388;5.97;hektary;13;4;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;SDF;NA
Stanoviště;CZ0214005;Andělské schody;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2023-06-07;2023-12-28;129;2,8831;2;140;13;4;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0214005;Andělské schody;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2023-06-07;2023-12-28;132;2,1448;NA;140;8;3;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0214005;Andělské schody;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0214005;Andělské schody;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0214005;Andělské schody;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0214005;Andělské schody;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0214005;Andělské schody;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0214005;Andělské schody;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0214005;Andělské schody;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2023-06-07;2023-12-28;10;NA;NA;NA;13;NA;2025-11-03;Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0214009;Libické luhy;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2015-06-18;2016-08-26;128;1,1528;2;hektary;13;3;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0214009;Libické luhy;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2015-06-18;2016-08-26;129;4;2;140;13;3;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0214009;Libické luhy;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2015-06-18;2016-08-26;132;2,9769;NA;140;8;3;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214009;Libické luhy;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0214009;Libické luhy;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214009;Libické luhy;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214009;Libické luhy;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214009;Libické luhy;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0214009;Libické luhy;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0214009;Libické luhy;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2015-06-18;2016-08-26;10;NA;NA;NA;13;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214013;Kokořínsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2008-05-29;2016-08-14;128;11,0002;11;hektary;11;3;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;VMB2;NA
Stanoviště;CZ0214013;Kokořínsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2008-05-29;2016-08-14;129;3,6538;2;140;13;3;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0214013;Kokořínsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2008-05-29;2016-08-14;132;2,6829;NA;140;8;3;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214013;Kokořínsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214013;Kokořínsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214013;Kokořínsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214013;Kokořínsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214013;Kokořínsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0214013;Kokořínsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;MINIMI;NA
Stanoviště;CZ0214013;Kokořínsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2008-05-29;2016-08-14;10;NA;NA;NA;12;NA;2025-11-03;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, Krajský úřad Středočeského kraje;RP SCHKO Kokořínsko - Máchův kraj;NA;NA
Stanoviště;CZ0214041;Niva Kotelského potoka;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2011-05-24;2015-03-30;128;2,9373;5.87;hektary;13;3;2025-11-03;AOPK ČR - RP Střední Čechy, Krajský úřad Středočeského kraje;RP Střední Čechy;SDF;NA
Stanoviště;CZ0214041;Niva Kotelského potoka;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2011-05-24;2015-03-30;129;2,6054;2;140;13;3;2025-11-03;AOPK ČR - RP Střední Čechy, Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0214041;Niva Kotelského potoka;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2011-05-24;2015-03-30;132;2,2742;NA;140;8;3;2025-11-03;AOPK ČR - RP Střední Čechy, Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0214041;Niva Kotelského potoka;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy, Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0214041;Niva Kotelského potoka;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy, Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0214041;Niva Kotelského potoka;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy, Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0214041;Niva Kotelského potoka;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy, Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0214041;Niva Kotelského potoka;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy, Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0214041;Niva Kotelského potoka;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy, Krajský úřad Středočeského kraje;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0214041;Niva Kotelského potoka;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2011-05-24;2015-03-30;10;NA;NA;NA;13;NA;2025-11-03;AOPK ČR - RP Střední Čechy, Krajský úřad Středočeského kraje;RP Střední Čechy;NA;NA
Stanoviště;CZ0214042;Padrťsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2012-07-30;2014-06-22;128;9,3202;9.32;hektary;11;3;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;VMB2;NA
Stanoviště;CZ0214042;Padrťsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2012-07-30;2014-06-22;129;1,6558;1.7;140;11;3;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;VMB2;NA
Stanoviště;CZ0214042;Padrťsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;2012-07-30;2014-06-22;132;1,7545;NA;140;8;3;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;NA;NA
Stanoviště;CZ0214042;Padrťsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;NA;NA
Stanoviště;CZ0214042;Padrťsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;NA;NA
Stanoviště;CZ0214042;Padrťsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;NA;NA
Stanoviště;CZ0214042;Padrťsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;NA;NA
Stanoviště;CZ0214042;Padrťsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;MINIMI;NA
Stanoviště;CZ0214042;Padrťsko;Vlhkomilná vysokobylinná lemová společenstva nížin a horského až alpínského stupně;6430;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-03;AOPK ČR - RP Střední Čechy;RP Střední Čechy;MINIMI;NA
